USA-CUO-COL, WANTED young dogpuppy I am currently searching for a small to medium size dog preferably no larger than 30 lbs no older than 1 12 years I live with 3 other people in a large 3 story house with a fenced in backyard One of my roommates currently has a male LabGerman Shepard who is very good with other dogs however in fear of them fighting for dominance I would prefer a spayed female If you have a loving dog that you think would fit well in our home please respond Thank you     Location Columbus  its NOT ok to contact this poster with services or other commercial interests    PostingID3410163574     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Looking for a rabbit groomer I have an American Fuzzy Lop who is prone to matting as most long haired rabbits are As a result I like to keep him short I have been trying to trim him at home  I have experience as a dog groomer  but I am finding the process is more stressful to him and me than I feel it should be  I am looking for someone who is very EXPERIENCED with rabbits to help me with him He does need to be trained He is roughly 810 months old so still pretty young I am willing to come to you on a regular basis or if you have tips I would be a willing listener You are more than welcome to his wool I havent found any reason to keep it other than to clog the vacuum  Please dont refer me to websites Ive been there done that Ive read and watched more articles and videos than I care to tell you Keep that in mind by the way if you email me     Location East side of Columbus  its NOT ok to contact this poster with services or other commercial interests    PostingID3410162040     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    lost doggie my doggie ran out the door when I walked in its a mini pin shes black with a brown face a lil scared at first if u seen her plz email me      Location west  its NOT ok to contact this poster with services or other commercial interests    PostingID3410156483     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Medium Bird Cage With Many Accessories I have a 19X19X29 bird cage with a drawbridge style door It has 1 bar spacing and comes with a slide out tray for easy cleaning plus to feeding cups that can be removed for the outside Also the cage comes with a box full of extra perches toys cups and other odds and ends Asking 40 for everything Call 7409194507 if interested  Medium Bird Cage With Many Accessories I have a 19X19X29 bird cage with a drawbridge style door It has 1 bar spacing and comes with a slide out tray for easy cleaning plus to feeding cups that can be removed for the outside Also the cage comes with a box full of extra perches toys cups and other odds and ends Asking 40 for everything Call 7409194507 if interested 
USA-HAP-HAR, ISO Kitten Looking for a kitten or kittens in need of a home before it gets cold out If you could email me pictures that would be great Thanks     its NOT ok to contact this poster with services or other commercial interests    PostingID3410199686     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Sulcata tortoise  Yurtle is about 5 years oldshe is a sulcata tortoise She is very friendly and loves to be pet If you want images or are interested call or text 717 686 6000 Small rehoming fee    its NOT ok to contact this poster with services or other commercial interests    PostingID3410159151     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    2 kittens This kitten are lovablefriendlyand playful They are use to dogs and are litter trainedi would perfer them to go together because they are sistersif interested call 717 686 6000 
USA-NAS-NAS, Deceased beagle or hound I regret to post that there is a deceased beagle or houndtype dog brown white and maybe some black on the shoulder of Old Hillsboro Road just south of Waddell Hollow Road outside of Leipers Fork It is on the southbound shoulder I think it has been there since either the weekend or possibly Monday I am sorry for your loss      Location Old Hillsboro RdWaddell Hollow  its NOT ok to contact this poster with services or other commercial interests    PostingID3410173213     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Lost sweet white pit bull mix Sweet white pit mix we have been fostering escaped from our yard He is friendly to people and dog He has on a blue collar but no tag Call 6155211420 if found See last by Murphy road     Location Richland west end  its NOT ok to contact this poster with services or other commercial interests    PostingID3410171794     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Lost sweet white pit bull mix Sweet white pit mix we have been fostering escaped from our yard He is friendly to people and dog He has on a blue collar but no tag Call 6155211420 if found See last by Murphy road     Location Richland west end  its NOT ok to contact this poster with services or other commercial interests    PostingID3410171794     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Free Brussels Griffon Free Brussels Griffon Approx 6 year old male blonde wirehaired 19 lbs He enjoys barking biting male strangers that knock at the door or ring the doorbell and eating childrens toys Best fit would be with an older couple who need a watchalarm dog Once again he has been known to bite his mouth is the size of a Hershey Kiss but he does bite Please no homes with small children Also he will climb on the furniture if you turn your back on him If food is within his reach it is his He takes tranquilizers which I dont think really do anything for him as illustrated by his daily habits of causing mayhem  Hes house broken and accustomed to sleeping in a crate at night which is included with him all for free Hes up to date on all shots and on heart guard medication as well as flee and tick  Any medication we have for him you may have  Please for the love of God adopt this dog If no one does we will be forced to put him down We have two small children one of which he has bitten a total of FOUR times     Location Mt Juliet  its NOT ok to contact this poster with services or other commercial interests    PostingID3410164177     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Kitty Female 1 yr old This little kitty was found by a friend of mine She cant locate the owners and she cant keep the kitty The cat likes dogs cats and people just fine Please send me an email or text 615 seven2 0 68 four2  Cockapoo  Goodlettsville  Cockapoo puppy is looking for a good home Five months old Papers Rehoming fee Text only 6155593699     Location Goodlettsville  its NOT ok to contact this poster with services or other commercial interests    PostingID3410142105    No contact info   if the poster didnt include a phone number email or other contact info craigslist can notify them via email           Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-FOW-FOR, MyChristmasAngelOrg If Any One in the area Of Fort Wayne would like to help my Daughter for Christmas I have a post on this site my ID Is 111538 Thank You and God Bless      Location Fort Wayne  its NOT ok to contact this poster with services or other commercial interests    PostingID3410162591     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-BOI-BOI, Auction 340 Hwy 203 Union We have a large selection of depression glass military pins and buttons coins and much more View auction items at clarkauctionscom and click on the upcoming auctions link Any questions call 5419100189 Auction preview starts 111212 and ends 112512     Location 340 Hwy 203 Union  its NOT ok to contact this poster with services or other commercial interests    PostingID3410154553     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    RabbitGuinea pig cage with accessories 20 Comes with large mostly full bag of timothy hay water bottle food crock igloo etc for pics or info please call or text me at 2088416765 thanks      Location Meridian  its NOT ok to contact this poster with services or other commercial interests    PostingID3410155137     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Beautiful Female Pit   I ran into a huge problem and im back at my mothers house and she said NO MORE PETS So unfortunately I have to find my dear friend Makenzie a good home She is such a sweet dog and loves to love on you lets just say she is an over grown lap dog If your interested in my dear friend please contact Casey at 208 703 0537 Im available anytime of the day call or text it doesnt matter Thanks for looking  
USA-LAS-LAS, handymanservicespaintingdrywalltilehousescondoscommercial profesionalpaintingdrywalltilecarpetcarpentryblockwalls And more licence2002171510Insured free estymates 7422072 100dlrssqftpainting labor and material50cens only labor sqftprofesional 250dlrs the yard carpet yes labor only  12dlrs labor and material carpet labor and material profesional 200dlrs Install tile only labor how much do pay for sqftprofesional     Location lasvegasnevada  its ok to contact this poster with services or other commercial interests    PostingID3410170492     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    handymanservicespaintingdrywalltilehousescondoscommercial profesionalpaintingdrywalltilecarpetcarpentryblockwalls And more licence2002171510Insured free estymates 7422072 100dlrssqftpainting labor and material50cens only labor sqftprofesional 250dlrs the yard carpet yes labor only  12dlrs labor and material carpet labor and material profesional 200dlrs Install tile only labor how much do pay for sqftprofesional     Location lasvegasnevada  its ok to contact this poster with services or other commercial interests    PostingID3410170492     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    puppies las vegas 2 female puppies they are 8 weeks old dad is Australian shepherd mixed with border collie mom is a lab mix not really sure they are cute and very playful they are good with kids and other dogs  Text or email for more info and pics 702 seven13 three0two6     Location las vegas  its NOT ok to contact this poster with services or other commercial interests    PostingID3410167490     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Exercise pen  Precision exercise pen with 8 24 inch panels that can be arranged any way you choose has over 5 feet of play area in the middle folds down super easy  Great for lots if pets inside or outside or take it to the park ect this was used 2 times retail was 11900 they go on sale for 8900 Im asking 50  Serious only Please 7417140  RV Ride offered Law Vegas to Little Rock will stop anywhere Im driving my Rv alone from Vegas to little rock today leaving at 4pm I have plenty of room for passengers and luggage I will stop if your stop is on the way I have a sofa bed for your useshower and restroom Im not in a hurry if your in a rush take a plane  I will be asking for help wilh fuel 501 Ninesixzero0764 Chris   Desert Reef Co  New Saltwater Aquarium Shop Come and check out some AGrade corals Still have Fiji Live Rock at 449LB Nice Zoa Colonies from 4999 Frags ranging from 5  35  Desert Reef Co 9640 W Tropicana Ave 111 Las Vegas NV 89147 Southwest Las Vegas  THE CUTEST PUPPYS THE CUTEST PUPPYS Must see Only 2 girls and 1 boy left Super personality Born 100512 Ready to leave the nest NOW Mother and grandmother on site PooWawas  poodlechiwahwah Must be extreme k9 loving home Only asking rehoming fee of 20000 what a deal For a live glimpse at the adorable creatures  Please call Kim  702 8456005 
USA-HUS-DEC, Unlock the Key to Perfect Health See how many ways you or someone you care about can benefit with this  wwwqualityhealthforevercom     its ok to contact this poster with services or other commercial interests    PostingID3410146451     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-AUT-AUS, Lost Cat  Black wWhite Markings Our beloved Forsythe has been missing since the morning of May 6th Hes about 12 pounds Please let us know if you have seen him or know his whereabouts Thank you so much  5123018838  Great Dogs want to stay in Texas Dora and Heidi are sisters and must stay together as that is the way we picked them up from the shelter 6 years ago They are perfect dogs for company as they dont fetch or playthey just love to be near you wherever that may be We love these dogs and want good loving homes for them Please email a request for information and we will get back to you as soon as possible They now have doggie doors and come and go in and out as they please and we have no trouble with them Thanks for viewing and we hope for some very loving new parents for these great animals Even at 38 lbs each they believe they are lap dogs and love the attention  Finnegans Wake Reading Group of Austin The Finnegans Wake Reading Group of Austin will be holding its next meeting on Tuesday November 27th at 7 PM We will be holding the meeting at our usual spot in the Twin Oaks Library in South Austin at the corner of Mary  5th  The purpose of this gathering is to study and discuss James Joyces greatest but least read masterpiece The process is to read aloud a few pages from the text and then discuss our interpretations and the many meanings embedded therein  No prior knowledge of James Joyce or Finnegans Wake is required This event is FREE and open to the public Just be prepared to read aloud  If you cant make the first meeting we will be having gatherings on the first Tuesday of each month For questions or comments feel free to send an email to the address listed above this posting   James Joyce 18821941 was unquestionably the greatest writer of the 20th century His novel Ulysses published in 1922 is generally considered among the greatest books ever written Yet Joyce himself came to describe Ulysses as simply a prelude to his greatest masterpiece Finnegans Wake He labored on the Wake for 17 years before it was published in 1939 With its polylingual puns expressed in the multileveled language of dreams the notorious difficulty of Joyce700s 628page history of the world has left it largely unread by the general public Over the years it700s been absorbed and revered as a unique and infinitely rewarding epic work of genius by such figures as Joseph Campbell Marshall McLuhan Robert Anton Wilson Anthony Burgess Terence McKenna and others The best way to experience the book is by reading it aloud with multiple people After all the main character is known as Here Comes Everybody So come join us as we approach Joyce700s Book of the Dark     Location South Austin  its NOT ok to contact this poster with services or other commercial interests    PostingID3410153250     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-TOL-TOL, 47 gallon aquarium tall I have a 47 gallon fish tank to sell for a decent price If interested email Nice tank up and running right now Its the tank stand and some decorations Also willing to trade for a tank of similar sizing preferably 3955 gallons not tall     Location maumee  its NOT ok to contact this poster with services or other commercial interests    PostingID3410149351     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-FOC-FOR, Black and white kitten Black and white kitten needs a home Barnish type been inside and out Litter box trained 9 weeks old Needs a better than good home text only Eight1Eight1three7five     Location Laporte  its NOT ok to contact this poster with services or other commercial interests    PostingID3410161060     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    PACKAGE DEAL selling as a PACKAGE DEAL new and gently used items great to help furnish a sm apt or studio All items smokepet free Item Price Futon  Wood Frame Full Size Double Mattress 10000 Comforter  Nautica King Size Tan 2500 Dresser  4 Drawer Upright 2000 Love Seat  See Picture 5000 Floor Lamp  Torchiere Style w Reading Light 1000 TV 19in color  w Remote 2000 TV Stand 1500 DVD Player  w Remote 1000 VCR  w Remote 1000 CDDVD Bookcase  Ajustable Shelves Holds Approx 180 CDDVDs 2500 Stereo Speakers  Yamaha 2Way Floor Speakers 12x11x21 1500 Dining Table  42 Round w Leaf 2500 Stoneware Dish Set  47 Piece Stoneware New In Box 5000 Coffee Maker  Melita Take Two Coffee Maker and Mugs w Box 1000 Ice Tea Maker  Mr Coffee Ice Tea Brewer In Box 1000 Bar Stool 500 Karoke Machine  New In Box 5000 File Cabinet  Wood Finish w Rollers Great Accent Piece 2500 Office Chair 5000 Clock Radio 500 Bike Rack  3 Bike Carrier New In Box 2500 PC MonitorSpeakersKeyboardKeyboard MountMouse 5000  Total Price Itemized 60500 TAKE IT ALL PRICE 35000  
USA-BIN-END, 30 gallon fish tank and stand 30 gallon fish tank and stand Has been used as a saltwater hospital tank in the past so this means that it should be used as fish only aquariumno inverts or for reptiles Comes with hood and lightshould have new bulb aqueon 55 filter aqueon pro 150 heatermay not work the light comes on but it didnt get warm in my hand maxijet 900 pumpscrubber tool All of these accessories have been used in copper treated water as well  100 OBO 
USA-LOU-LOU, Red Nose Pitbull Bella She is 2 years old and a very sweet animal She is housebroken We are moving and cant keep her Small rehoming fee to make sure she goes to a good home NO FIGHTING email or text me at 7163352255 Leave a message if no answer 
USA-BUF-BUF, cute puppies I have 3 beautiful male pit puppies looking for a loving forever home They will have shots 5way for puppies flea bathed and medicated ears cleaned and treated for earmites and nails clipped FIRM rehoming fee to recoupe cost of shots  whatnot dont waste my time or try to haggle these puppies are healthy and playful txt or call seven fsaf one 6 fivesevenNiNE 0six2six   as for flaggers get a life ill continue to re post as i have all day  HUGE ESTATE SALE Thurs1115  Fri 1116  Sat 1117   9am til 5pm THE STOCK EXCHANGE This weeks estate sale  27 Chandler Street Buffalo NY 14207 Thursday November 15 Friday November 16 Saturday November 17 2012 900am to 500pm  HUGE ESTATE SALE to make space for a new showroom Tons of antiques modernist Danish and industrial pieces including chairs tables lighting bedroom furniture art paintings and prints Unique home decor vintage musical instruments electronics and oddities that will be marked to move Designers include Herman Miller Knoll Jens Risom Paul McCobb Adrian Pearsall Kofod Larsen Arne Jacobsen Norman Cherner and more  For More pictures and to SignUp for The Stock Exchanges mailing list Please visit wwwthestockexchangesalescom    6 yr old female cat Loving 6 yr old calico female cat very sweet and small  For her age wish we didnt have to get rid if her but we r two busy she needs more loving and good with other cats and kids needs gone ASAP 20 dollar rehoming fee she is a inside cat and Is afraid of out side for more info text or call 7165170604     Location Cheektowaga  its NOT ok to contact this poster with services or other commercial interests    PostingID3410148599     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-GAI-GAI, DOWNTOWN YARD SALE DOWNTOWN YARD SALE ON PLEASANT STREET We are moving across the country and need to get rid of A LOT OF STUFF Come by and get BOOKS DVDsVHSs CLOTHESSHOES KITCHEN STUFF ART STUFF DECOR FURNITURE and much more We are starting around 7 AM so come get yo yard saleing on      Location 228 NW 4th Ave Gainesville FL 32601  its NOT ok to contact this poster with services or other commercial interests    PostingID3410162256     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-CLE-CLE, Lost dog small male We are looking for our dog He is a male shih tzu Lost in the West Park area If anyone has found a small dog please contact us There are 3 children and another shih tzu wanting him home     Location Westpark area  its NOT ok to contact this poster with services or other commercial interests    PostingID3410155081     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Lost Black Lab Mix  10 12 year old lab boxer mix White patch on his chest and little white patches on his toes Blue collar Answers to the name Titus He is very friendly and very loved Please contact us 4407083452 or 3309958879 or 6143787053 if you have any information Went missing on monday 111212 His hair is groomed shorter than a normal labmix  
USA-FAN-FAY, Moving Sale Everything has to sell YARD SALEMOVING SALE November 17th Saturday My husband and I are moving to a smaller home in Wake County so all the extra stuff must go I am located on 707 Kooler Circle Fayetteville NC 28305  Here are a few of the items being sold kitchen chairs love seat dresser lamps end table night stands TV stand microwave lanterns vases wine glasses chess set mens warehouse luggage wireless keyboard mens clothes some big and tall some other 3230 jeans womens clothes sizes 612 toddler girl clothes 24 months3T Toddler shoes toys throw pillows decorative chairs paintings lawn mower golf clubs cook books AND MORE     Location Haymount 28305  its NOT ok to contact this poster with services or other commercial interests    PostingID3410149853     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    REDNOSE PITBULL PUPS Beautiful Rednose Pitbull pups1st shots and dewormedRehoming fee 125for more info call cell 2155314852  Found Dog Cliffdale West Found dog in Cliffdale West off Bluffivew and Willow Court 8082289465     Location Cliffdale West  its NOT ok to contact this poster with services or other commercial interests    PostingID3410135997     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    Female Belgian Malinois Female belgian malinois Name Penny young spayed microchipped up to date on all shots extra monthly Heart worm meds dog bed toys Great with babies and kids House broken obedience trained  Rehoming fee 8507973131   REDNOSE PITBULL PUPS Beautiful Rednose Pitbull pups1st shots and dewormedRehoming fee 125for more info call cell 2155314852 
USA-TYL-TYL, FEMALE GERMAN ROTTWEILER 3 YEARS OLD FEMALE BEAUTIFULL HAS BIG HEAD AKC REG ON HEART WORM PILLS HAS ALL SHOTS VERY GOOD NATURED READY FOR A NEW HOME REHOMEING FEE DOES APPLY CALL 9035206777  IGLOO DOG HOUSE I HAVE A LARGE IGLOO DOG HOUSE FOR SALE 50 THANK YOU TEXT 9035204691     Location CHAPPEL HILL  its NOT ok to contact this poster with services or other commercial interests    PostingID3410172471     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    IGLOO DOG HOUSE I HAVE A LARGE IGLOO DOG HOUSE FOR SALE 50 THANK YOU TEXT 9035204691     Location CHAPPEL HILL  its NOT ok to contact this poster with services or other commercial interests    PostingID3410172471     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    found female dog  Found a older female dog at rainbow grocery in deberry Texas on the morning of November 12 She is super sweet and friendly Looks like she just had a litter of puppies If this sounds like your dog text or call me at 9037546101 and describe it to me or send me a picture if this is ur baby girl      Location deberry tx  its NOT ok to contact this poster with services or other commercial interests    PostingID3410165801     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    2 MALE MUNCHKINS I HAVE 2 3MONTH OLD MALE RUG HUGGER MUNCHKINS TO REHOME THERE IS A REHOMING FEE PLEASE TEXT OR CALL 9039443721 IF NO ANSWER TEXT 9035204691 
USA-AUG-AUG, Puppy free to good home I have two puppies and I simply dont have time for both of them Im trying t find somebody to adopt my white 8 month old puppy Bailey She is up to date on hr shots spayed and a very healthy dog She LOVES children and is always willing to be held For information email me  Puppy free to good home I have two puppies and I simply dont have time for both of them Im trying t find somebody to adopt my white 8 month old puppy Bailey She is up to date on hr shots spayed and a very healthy dog She LOVES children and is always willing to be held For information email me 
USA-AL-BIR, yard sale151617 yard sale tools fishing items refrigatordeep freezenew propane heater and lots more 8am till 4pm 1025 barnes drjust off of eastern valley rd also an organsinger sewing mashine     Location bessemer  its NOT ok to contact this poster with services or other commercial interests    PostingID3410164739     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    female american bully pit i have a female pit bull thats 2yrs old shes abda registered im asking a 75 re homing fee i cant keep her any more because my small dog dont like her shes a good dog she gets along with any dog and my cat sleeps with her and they share a bowl  shes a real good dog we rescued her from a guy in Birmingham i think she was beat because she hides when theres a bunch of people around and she lays down when you reach down to pet her If anyone wants a sweet dog text me at 205 352 86nine0 and i can send pics      Location st clair county  its NOT ok to contact this poster with services or other commercial interests    PostingID3410149118     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
USA-RON-ROC, DIFFERENT SIZE CAGES DIFFERENT CAGES PLUS TO WATER BOTTLES ALL SOLD BY  3500 INTERESTED PLS CALL 585 3554597 HOUSE OR  585 4144442 CELL     Location 201 RIDGEWAY AVE ROCHESTER  its NOT ok to contact this poster with services or other commercial interests    PostingID3410170800     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum    DIFFERENT SIZE CAGES DIFFERENT CAGES PLUS TO WATER BOTTLES ALL SOLD BY  3500 INTERESTED PLS CALL 585 3554597 HOUSE OR  585 4144442 CELL     Location 201 RIDGEWAY AVE ROCHESTER  its NOT ok to contact this poster with services or other commercial interests    PostingID3410170800     Copyright copy 2012 craigslist inc  terms of use  privacy policy  feedback forum   
